QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1094,1404,Hele landet,Helse Vest RHF,983658725,0.9,Årlig,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1094,1404,Hele landet,Helse Vest RHF,983658725,1.7,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1094,1404,Hele landet,Helse Vest RHF,983658725,0,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,0,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,0,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2016-01-01T00:00:00,2016-04-30T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,1.9,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2015-09-01T00:00:00,2015-12-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,0.588235,Årlig,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,0,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2016-05-01T00:00:00,2016-08-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,4.9,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2016-09-01T00:00:00,2016-12-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,1.5,Årlig,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2014-09-01T00:00:00,2014-12-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,0,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2015-01-01T00:00:00,2015-04-30T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,2.9,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,1.9,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,2.3,Årlig,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,2,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1129,1404,Hele landet,Helse Nord RHF,883658752,0,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,0,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,0,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2016-01-01T00:00:00,2016-04-30T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,1.9,Tertialvis,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2015-09-01T00:00:00,2015-12-31T00:00:00
Dype og organ/hulromsinfeksjoner etter gjennomført aortakoronar bypass kirurgi,55,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,0.588235,Årlig,Andel aortakoronare bypasskirurgier med dype og organ/hulromsinfeksjoner innen 30 dager etter kirurgi i perioden,%,2015-01-01T00:00:00,2015-12-31T00:00:00
