QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
"Forløpstid for evaluering av behandling i poliklinikk, psykisk helsevern voksne (PHV)",325,1090,1043,Helse Sør-Øst RHF,Sykehuset Innlandet HF,983971709,23,Årlig,Andel pasienter som har gjennomført første evaluering av behandlingen i poliklinikk innenfor anbefalt forløpstid ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
"Forløpstid for evaluering av behandling i poliklinikk, psykisk helsevern voksne (PHV)",325,1089,1043,Helse Sør-Øst RHF,Sykehuset i Østfold HF,983971768,43,Tertialvis,Andel pasienter som har gjennomført første evaluering av behandlingen i poliklinikk innenfor anbefalt forløpstid ,%,2020-01-01T00:00:00,2020-04-30T00:00:00
"Forløpstid for evaluering av behandling i poliklinikk, psykisk helsevern voksne (PHV)",325,1089,1043,Helse Sør-Øst RHF,Sykehuset i Østfold HF,983971768,36,Tertialvis,Andel pasienter som har gjennomført første evaluering av behandlingen i poliklinikk innenfor anbefalt forløpstid ,%,2020-05-01T00:00:00,2020-08-31T00:00:00
"Forløpstid for evaluering av behandling i poliklinikk, psykisk helsevern voksne (PHV)",325,1089,1043,Helse Sør-Øst RHF,Sykehuset i Østfold HF,983971768,42,Årlig,Andel pasienter som har gjennomført første evaluering av behandlingen i poliklinikk innenfor anbefalt forløpstid ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
"Forløpstid for evaluering av behandling i poliklinikk, psykisk helsevern voksne (PHV)",325,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,60,Tertialvis,Andel pasienter som har gjennomført første evaluering av behandlingen i poliklinikk innenfor anbefalt forløpstid ,%,2020-01-01T00:00:00,2020-04-30T00:00:00
"Forløpstid for evaluering av behandling i poliklinikk, psykisk helsevern voksne (PHV)",325,1089,1043,Helse Sør-Øst RHF,Sykehuset i Østfold HF,983971768,45,Tertialvis,Andel pasienter som har gjennomført første evaluering av behandlingen i poliklinikk innenfor anbefalt forløpstid ,%,2020-09-01T00:00:00,2020-12-31T00:00:00
"Forløpstid for evaluering av behandling i poliklinikk, psykisk helsevern voksne (PHV)",325,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,52,Tertialvis,Andel pasienter som har gjennomført første evaluering av behandlingen i poliklinikk innenfor anbefalt forløpstid ,%,2020-05-01T00:00:00,2020-08-31T00:00:00
"Forløpstid for evaluering av behandling i poliklinikk, psykisk helsevern voksne (PHV)",325,1092,1043,Helse Sør-Øst RHF,Akershus universitetssykehus HF,983971636,36,Tertialvis,Andel pasienter som har gjennomført første evaluering av behandlingen i poliklinikk innenfor anbefalt forløpstid ,%,2020-01-01T00:00:00,2020-04-30T00:00:00
"Forløpstid for evaluering av behandling i poliklinikk, psykisk helsevern voksne (PHV)",325,1092,1043,Helse Sør-Øst RHF,Akershus universitetssykehus HF,983971636,30,Tertialvis,Andel pasienter som har gjennomført første evaluering av behandlingen i poliklinikk innenfor anbefalt forløpstid ,%,2020-05-01T00:00:00,2020-08-31T00:00:00
"Forløpstid for evaluering av behandling i poliklinikk, psykisk helsevern voksne (PHV)",325,1092,1043,Helse Sør-Øst RHF,Akershus universitetssykehus HF,983971636,33,Tertialvis,Andel pasienter som har gjennomført første evaluering av behandlingen i poliklinikk innenfor anbefalt forløpstid ,%,2020-09-01T00:00:00,2020-12-31T00:00:00
"Forløpstid for evaluering av behandling i poliklinikk, psykisk helsevern voksne (PHV)",325,1090,1043,Helse Sør-Øst RHF,Sykehuset Innlandet HF,983971709,20,Tertialvis,Andel pasienter som har gjennomført første evaluering av behandlingen i poliklinikk innenfor anbefalt forløpstid ,%,2020-09-01T00:00:00,2020-12-31T00:00:00
"Forløpstid for evaluering av behandling i poliklinikk, psykisk helsevern voksne (PHV)",325,1092,1043,Helse Sør-Øst RHF,Akershus universitetssykehus HF,983971636,33,Årlig,Andel pasienter som har gjennomført første evaluering av behandlingen i poliklinikk innenfor anbefalt forløpstid ,%,2020-01-01T00:00:00,2020-12-31T00:00:00
"Forløpstid for evaluering av behandling i poliklinikk, psykisk helsevern voksne (PHV)",325,1090,1043,Helse Sør-Øst RHF,Sykehuset Innlandet HF,983971709,23,Tertialvis,Andel pasienter som har gjennomført første evaluering av behandlingen i poliklinikk innenfor anbefalt forløpstid ,%,2020-01-01T00:00:00,2020-04-30T00:00:00
