QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1220,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Kirkenes sykehus",974795930,0,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1220,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Kirkenes sykehus",974795930,5.6,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1220,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Kirkenes sykehus",974795930,-1e+007,Årlig,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1220,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Kirkenes sykehus",974795930,0,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1220,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Kirkenes sykehus",974795930,6.3,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1223,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Hammerfest sykehus",974795833,0,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1223,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Hammerfest sykehus",974795833,9.1,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2015-09-01T00:00:00,2015-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1223,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Hammerfest sykehus",974795833,7.27273,Årlig,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1223,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Hammerfest sykehus",974795833,13.6,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2016-05-01T00:00:00,2016-08-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1223,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Hammerfest sykehus",974795833,0,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2016-09-01T00:00:00,2016-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1223,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Hammerfest sykehus",974795833,6.3,Årlig,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1223,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Hammerfest sykehus",974795833,,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2014-09-01T00:00:00,2014-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1223,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Hammerfest sykehus",974795833,11.8,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2015-01-01T00:00:00,2015-04-30T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1223,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Hammerfest sykehus",974795833,5,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1223,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Hammerfest sykehus",974795833,0,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1223,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Hammerfest sykehus",974795833,-1e+007,Årlig,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1223,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Hammerfest sykehus",974795833,3,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1223,1080,Finnmarkssykehuset HF,"Finnmarkssykehuset, Hammerfest sykehus",974795833,5.3,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,0,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,7.4,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2015-09-01T00:00:00,2015-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,4.7619,Årlig,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,12.5,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2016-01-01T00:00:00,2016-04-30T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,0,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2016-05-01T00:00:00,2016-08-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,9.7,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2016-09-01T00:00:00,2016-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,7.7,Årlig,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2014-09-01T00:00:00,2014-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,4,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2015-01-01T00:00:00,2015-04-30T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,0,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,0,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,-1e+007,Årlig,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,4.8,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,0,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1227,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Harstad",974795639,0,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Postoperative infeksjoner etter fjerning av galleblære (kolecystektomi),129,1227,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Harstad",974795639,0,Tertialvis,Andel kolecystektomier med postoperative infeksjoner oppstått innen 30 dager etter inngrepet i perioden,%,2016-01-01T00:00:00,2016-04-30T00:00:00
