QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Pakkeforløp for nevroendokrine svulster,221,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,94.7,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for nevroendokrine svulster,221,1094,1404,Hele landet,Helse Vest RHF,983658725,75,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for nevroendokrine svulster,221,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,76.3,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for nevroendokrine svulster,221,1129,1404,Hele landet,Helse Nord RHF,883658752,-1e+007,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for nevroendokrine svulster,221,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,76.5,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for nevroendokrine svulster,221,1404,0,,Hele landet,900000000,94.7,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Pakkeforløp for nevroendokrine svulster,221,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,62.5,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for nevroendokrine svulster,221,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,100,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Pakkeforløp for nevroendokrine svulster,221,1129,1404,Hele landet,Helse Nord RHF,883658752,-1e+007,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for nevroendokrine svulster,221,1094,1404,Hele landet,Helse Vest RHF,983658725,83.3,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Pakkeforløp for nevroendokrine svulster,221,1404,0,,Hele landet,900000000,78.6,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for nevroendokrine svulster,221,1094,1404,Hele landet,Helse Vest RHF,983658725,100,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for nevroendokrine svulster,221,1404,0,,Hele landet,900000000,79.2,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for nevroendokrine svulster,221,1129,1404,Hele landet,Helse Nord RHF,883658752,-1e+007,Årlig,Andel pakkeforløp for nevroendokrine svulster gjennomført innen maksimal anbefalt forløpstid,%,2015-01-01T00:00:00,2015-12-31T00:00:00
