QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Postoperative infeksjoner etter innsetting av totalprotese (hofte),134,1021,1404,Hele landet,Private,999999999,0,Tertialvis,Andel kirurgier med postoperative infeksjoner opptått innen 30 dager etter innsetting av totalprotese (hofte) i perioden,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Postoperative infeksjoner etter innsetting av totalprotese (hofte),134,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,0.8,Tertialvis,Andel kirurgier med postoperative infeksjoner opptått innen 30 dager etter innsetting av totalprotese (hofte) i perioden,%,2016-01-01T00:00:00,2016-04-30T00:00:00
Postoperative infeksjoner etter innsetting av totalprotese (hofte),134,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,3.7,Tertialvis,Andel kirurgier med postoperative infeksjoner opptått innen 30 dager etter innsetting av totalprotese (hofte) i perioden,%,2016-05-01T00:00:00,2016-08-31T00:00:00
Postoperative infeksjoner etter innsetting av totalprotese (hofte),134,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,0.9,Tertialvis,Andel kirurgier med postoperative infeksjoner opptått innen 30 dager etter innsetting av totalprotese (hofte) i perioden,%,2016-09-01T00:00:00,2016-12-31T00:00:00
Postoperative infeksjoner etter innsetting av totalprotese (hofte),134,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,1,Årlig,Andel kirurgier med postoperative infeksjoner opptått innen 30 dager etter innsetting av totalprotese (hofte) i perioden,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Postoperative infeksjoner etter innsetting av totalprotese (hofte),134,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,1.2,Tertialvis,Andel kirurgier med postoperative infeksjoner opptått innen 30 dager etter innsetting av totalprotese (hofte) i perioden,%,2015-01-01T00:00:00,2015-04-30T00:00:00
Postoperative infeksjoner etter innsetting av totalprotese (hofte),134,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,0.9,Tertialvis,Andel kirurgier med postoperative infeksjoner opptått innen 30 dager etter innsetting av totalprotese (hofte) i perioden,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Postoperative infeksjoner etter innsetting av totalprotese (hofte),134,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,1.5,Tertialvis,Andel kirurgier med postoperative infeksjoner opptått innen 30 dager etter innsetting av totalprotese (hofte) i perioden,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Postoperative infeksjoner etter innsetting av totalprotese (hofte),134,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,-1e+007,Årlig,Andel kirurgier med postoperative infeksjoner opptått innen 30 dager etter innsetting av totalprotese (hofte) i perioden,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Postoperative infeksjoner etter innsetting av totalprotese (hofte),134,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,0,Tertialvis,Andel kirurgier med postoperative infeksjoner opptått innen 30 dager etter innsetting av totalprotese (hofte) i perioden,%,2017-09-01T00:00:00,2017-12-31T00:00:00
