QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Pakkeforløp for bukspyttkjertelkreft ,213,1080,1129,Helse Nord RHF,Finnmarkssykehuset HF,983974880,,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1595,1094,Helse Vest RHF,Haraldsplass Diakonale Sykehus AS,984027737,,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1080,1129,Helse Nord RHF,Finnmarkssykehuset HF,983974880,,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1595,1094,Helse Vest RHF,Haraldsplass Diakonale Sykehus AS,984027737,,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,82.6,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,62.5,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,53.7,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,68.2,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1085,1094,Helse Vest RHF,Helse Bergen HF,983974724,92.1,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,75,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1595,1094,Helse Vest RHF,Haraldsplass Diakonale Sykehus AS,984027737,77.8,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1408,1093,Helse Midt-Norge RHF,St. Olavs Hospital HF,883974832,91.4,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,100,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for bukspyttkjertelkreft ,213,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,57.7,Årlig,Andel nye kreftpasienter som inngår i pakkeforløp for bukspyttkjertelkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
