QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Pakkeforløp for eggstokkreft ,201,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1099,1043,Helse Sør-Øst RHF,Diakonhjemmet sykehus AS,982791952,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1090,1043,Helse Sør-Øst RHF,Sykehuset Innlandet HF,983971709,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1080,1129,Helse Nord RHF,Finnmarkssykehuset HF,983974880,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1099,1043,Helse Sør-Øst RHF,Diakonhjemmet sykehus AS,982791952,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Pakkeforløp for eggstokkreft ,201,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Pakkeforløp for eggstokkreft ,201,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Pakkeforløp for eggstokkreft ,201,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Pakkeforløp for eggstokkreft ,201,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Pakkeforløp for eggstokkreft ,201,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1080,1129,Helse Nord RHF,Finnmarkssykehuset HF,983974880,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for eggstokkreft ,201,1089,1043,Helse Sør-Øst RHF,Sykehuset i Østfold HF,983971768,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for eggstokkreft ,201,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,,Tertialvis,Andel nye kreftpasienter som inngår i pakkeforløp for eggstokkreft,%,2017-01-01T00:00:00,2017-04-30T00:00:00
