QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Antibiotikabehandling hos barn mellom 0-9 år,171,388,0,,Norge,9999,18.8,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2010-01-01T00:00:00,2010-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,388,0,,Norge,9999,16.4,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2014-01-01T00:00:00,2014-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,388,0,,Norge,9999,16.5,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2013-01-01T00:00:00,2013-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,388,0,,Norge,9999,15,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,388,0,,Norge,9999,20.3,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2011-01-01T00:00:00,2011-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,388,0,,Norge,9999,19.3,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2012-01-01T00:00:00,2012-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,388,0,,Norge,9999,14.6,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,388,0,,Norge,9999,13.4,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,388,0,,Norge,9999,12,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1948,1744,Vestfold og Telemark,Kragerø,38142020,11.8,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1947,1744,Vestfold og Telemark,Bamble,38132020,9.6,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1949,1744,Vestfold og Telemark,Drangedal,38152020,9.9,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1950,1744,Vestfold og Telemark,Nome,38162020,12.5,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1944,1744,Vestfold og Telemark,Notodden,38082020,13.3,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1943,1744,Vestfold og Telemark,Skien,38072020,11.3,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1942,1744,Vestfold og Telemark,Porsgrunn,38062020,9.5,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1945,1744,Vestfold og Telemark,Færder,38112020,10.3,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1946,1744,Vestfold og Telemark,Siljan,38122020,15.8,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1951,1744,Vestfold og Telemark,Midt-Telemark,38172020,13.8,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1958,1744,Vestfold og Telemark,Tokke,38242020,,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1957,1744,Vestfold og Telemark,Fyresdal,38232020,13.5,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1961,1745,Agder,Grimstad,42022020,11.7,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1960,1745,Agder,Risør,42012020,12,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1959,1744,Vestfold og Telemark,Vinje,38252020,4.7,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1953,1744,Vestfold og Telemark,Hjartdal,38192020,10.4,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1952,1744,Vestfold og Telemark,Tinn,38182020,9.5,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1956,1744,Vestfold og Telemark,Nissedal,38222020,4.9,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1955,1744,Vestfold og Telemark,Kviteseid,38212020,6.9,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1954,1744,Vestfold og Telemark,Seljord,38202020,4.3,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1927,1743,Innlandet,Vestre Toten,34432020,10.9,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
Antibiotikabehandling hos barn mellom 0-9 år,171,1926,1743,Innlandet,Østre Toten,34422020,10.5,Årlig,Andel barn 0-9 år i kommunen som får minst en resept av luftveisantibiotika i perioden,%,2019-01-01T00:00:00,2019-12-31T00:00:00
