QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Kurativ behandling av lungekreft,162,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,46.4,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Kurativ behandling av lungekreft,162,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,41.2,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Kurativ behandling av lungekreft,162,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,38.3,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Kurativ behandling av lungekreft,162,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,35.3,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Kurativ behandling av lungekreft,162,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,38.3,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Kurativ behandling av lungekreft,162,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,45.6,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Kurativ behandling av lungekreft,162,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,40.9,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Kurativ behandling av lungekreft,162,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,37.3,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Kurativ behandling av lungekreft,162,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,38.4,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Kurativ behandling av lungekreft,162,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,42.6,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Kurativ behandling av lungekreft,162,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,39.4,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Kurativ behandling av lungekreft,162,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,37.2,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Kurativ behandling av lungekreft,162,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,31.4,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Kurativ behandling av lungekreft,162,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,45.8,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Kurativ behandling av lungekreft,162,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,40.8,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Kurativ behandling av lungekreft,162,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,37.6,Årlig,Andel kvinner som får kurativ behandling for lungekreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
