QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,48,Årlig,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,24,Årlig,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,42,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,52,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,17,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,37,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-09-01T00:00:00,2020-12-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,21,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,52,Årlig,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,44,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-09-01T00:00:00,2020-12-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,31,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,37,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,39,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-09-01T00:00:00,2020-12-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,44,Årlig,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,53,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,61,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1079,1129,Helse Nord RHF,Universitetssykehuset Nord-Norge HF,983974899,38,Årlig,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,65,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,62,Årlig,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,55,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-09-01T00:00:00,2020-12-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,65,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,9,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,12,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-09-01T00:00:00,2020-12-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,15,Årlig,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1079,1129,Helse Nord RHF,Universitetssykehuset Nord-Norge HF,983974899,45,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Medvirkning i egen behandling - Involvering i behandlingsplan i psykisk helsevern for barn og unge,322,1079,1129,Helse Nord RHF,Universitetssykehuset Nord-Norge HF,983974899,30,Tertialvis,Andel av pasienter i pakkeforløp som sammen med behandler har utarbeidet en behandlingsplan,%,2020-01-01T00:00:00,2020-04-30T00:00:00
