QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Reinnleggelse blant eldre pasienter 30 dager etter utskrivning fra sykehus,234,1023,1021,Private,Private ideelle,999999997,,Årlig,ME_Fotnote_KI_reinnleggelse_eldre_sykehus,tom,2017-01-01T00:00:00,2017-12-31T00:00:00
Reinnleggelse blant eldre pasienter 30 dager etter utskrivning fra sykehus,234,1021,1404,Hele landet,Private,999999999,-1e+007,Årlig,Sannsynlighet for reinnleggelse av eldre pasienter ved somatiske sykehus,%,2012-01-01T00:00:00,2012-12-31T00:00:00
Reinnleggelse blant eldre pasienter 30 dager etter utskrivning fra sykehus,234,1023,1021,Private,Private ideelle,999999997,-1e+007,Årlig,Sannsynlighet for reinnleggelse av eldre pasienter ved somatiske sykehus,%,2012-01-01T00:00:00,2012-12-31T00:00:00
Reinnleggelse blant eldre pasienter 30 dager etter utskrivning fra sykehus,234,1023,1021,Private,Private ideelle,999999997,13.2,Årlig,Sannsynlighet for reinnleggelse av eldre pasienter ved somatiske sykehus,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Reinnleggelse blant eldre pasienter 30 dager etter utskrivning fra sykehus,234,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,7,Årlig,Sannsynlighet for reinnleggelse av eldre pasienter ved somatiske sykehus,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Reinnleggelse blant eldre pasienter 30 dager etter utskrivning fra sykehus,234,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,15.5,Årlig,Sannsynlighet for reinnleggelse av eldre pasienter ved somatiske sykehus,%,2013-01-01T00:00:00,2013-12-31T00:00:00
Reinnleggelse blant eldre pasienter 30 dager etter utskrivning fra sykehus,234,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,14.6,Årlig,Sannsynlighet for reinnleggelse av eldre pasienter ved somatiske sykehus,%,2012-01-01T00:00:00,2012-12-31T00:00:00
Reinnleggelse blant eldre pasienter 30 dager etter utskrivning fra sykehus,234,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,16.06,Årlig,Sannsynlighet for reinnleggelse av eldre pasienter ved somatiske sykehus,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Reinnleggelse blant eldre pasienter 30 dager etter utskrivning fra sykehus,234,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,15.2095,Årlig,Sannsynlighet for reinnleggelse av eldre pasienter ved somatiske sykehus,%,2014-01-01T00:00:00,2014-12-31T00:00:00
Reinnleggelse blant eldre pasienter 30 dager etter utskrivning fra sykehus,234,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,15.4,Årlig,Sannsynlighet for reinnleggelse av eldre pasienter ved somatiske sykehus,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Reinnleggelse blant eldre pasienter 30 dager etter utskrivning fra sykehus,234,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,15.9,Årlig,Sannsynlighet for reinnleggelse av eldre pasienter ved somatiske sykehus,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Reinnleggelse blant eldre pasienter 30 dager etter utskrivning fra sykehus,234,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,14.3,Årlig,Sannsynlighet for reinnleggelse av eldre pasienter ved somatiske sykehus,%,2013-01-01T00:00:00,2013-12-31T00:00:00
Reinnleggelse blant eldre pasienter 30 dager etter utskrivning fra sykehus,234,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,15.7,Årlig,Sannsynlighet for reinnleggelse av eldre pasienter ved somatiske sykehus,%,2012-01-01T00:00:00,2012-12-31T00:00:00
