QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Pakkeforløp for 24 organspesifikke kreftformer ,3,1080,1129,Helse Nord RHF,Finnmarkssykehuset HF,983974880,57.14,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2015-01-01T00:00:00,2015-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1079,1129,Helse Nord RHF,Universitetssykehuset Nord-Norge HF,983974899,80,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2015-01-01T00:00:00,2015-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,86.31,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2015-01-01T00:00:00,2015-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1079,1129,Helse Nord RHF,Universitetssykehuset Nord-Norge HF,983974899,67.92,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,61.66,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,68.6,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,73.99,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,72.68,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1085,1094,Helse Vest RHF,Helse Bergen HF,983974724,76.37,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,72.57,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1595,1094,Helse Vest RHF,Haraldsplass Diakonale Sykehus AS,984027737,69.01,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1026,1094,Helse Vest RHF,"Helse Vest, Privat ",999999992,100,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1408,1093,Helse Midt-Norge RHF,St. Olavs Hospital HF,883974832,66.31,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,56.52,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,68.35,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,60.46,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,57.89,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1099,1043,Helse Sør-Øst RHF,Diakonhjemmet sykehus AS,982791952,85.36,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1092,1043,Helse Sør-Øst RHF,Akershus universitetssykehus HF,983971636,52.41,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1090,1043,Helse Sør-Øst RHF,Sykehuset Innlandet HF,983971709,67.36,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1089,1043,Helse Sør-Øst RHF,Sykehuset i Østfold HF,983971768,47.43,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,69.19,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,66.03,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,61.42,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,53.84,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1080,1129,Helse Nord RHF,Finnmarkssykehuset HF,983974880,64.81,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1079,1129,Helse Nord RHF,Universitetssykehuset Nord-Norge HF,983974899,70.31,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,74.73,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,70.58,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,75.69,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1080,1129,Helse Nord RHF,Finnmarkssykehuset HF,983974880,52.63,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,74.26,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,66.28,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,69.12,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1092,1043,Helse Sør-Øst RHF,Akershus universitetssykehus HF,983971636,71.05,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2016-09-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1090,1043,Helse Sør-Øst RHF,Sykehuset Innlandet HF,983971709,67.87,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2016-09-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1089,1043,Helse Sør-Øst RHF,Sykehuset i Østfold HF,983971768,60.63,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2016-09-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,74.23,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2016-09-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,75.07,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2016-09-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,71.29,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2016-09-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,64.52,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2016-09-01T00:00:00,2016-12-31T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1080,1129,Helse Nord RHF,Finnmarkssykehuset HF,983974880,57.14,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1079,1129,Helse Nord RHF,Universitetssykehuset Nord-Norge HF,983974899,73.6,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,68.71,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,58.33,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,79.95,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,68.78,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1085,1094,Helse Vest RHF,Helse Bergen HF,983974724,73.46,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,68.65,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1595,1094,Helse Vest RHF,Haraldsplass Diakonale Sykehus AS,984027737,82.75,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1026,1094,Helse Vest RHF,"Helse Vest, Privat ",999999992,,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1408,1093,Helse Midt-Norge RHF,St. Olavs Hospital HF,883974832,75.83,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,73.86,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,78.93,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,63.75,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,65.21,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1099,1043,Helse Sør-Øst RHF,Diakonhjemmet sykehus AS,982791952,76.59,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1092,1043,Helse Sør-Øst RHF,Akershus universitetssykehus HF,983971636,69.42,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1090,1043,Helse Sør-Øst RHF,Sykehuset Innlandet HF,983971709,69.92,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1089,1043,Helse Sør-Øst RHF,Sykehuset i Østfold HF,983971768,53.47,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,66.58,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Pakkeforløp for 24 organspesifikke kreftformer ,3,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,65.06,Tertialvis,Andel pakkeforløp for 24 organspesifikke kreftformer gjennomført innen standard forløpstid,%,2017-01-01T00:00:00,2017-04-30T00:00:00
