QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Oppfølging av risiko for underernæring hos hjemmeboende,75,1985,1746,Vestland,Bergen,46012020,40.412,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1767,1739,Rogaland,Kvitsøy,11442020,,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1986,1746,Vestland,Kinn,46022020,13.475,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1768,1739,Rogaland,Bokn,11452020,,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1984,1745,Agder,Sirdal,42282020,,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1746,388,Norge,Vestland,462020,25,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1766,1739,Rogaland,Sauda,11352020,8.943,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1989,1746,Vestland,Bømlo,46132020,2.727,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1990,1746,Vestland,Stord,46142020,17.889,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1987,1746,Vestland,Etne,46112020,24.37,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1988,1746,Vestland,Sveio,46122020,0,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1770,1739,Rogaland,Karmøy,11492020,8.229,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1978,1745,Agder,Bykle,42222020,0,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1979,1745,Agder,Vennesla,42232020,5.405,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1976,1745,Agder,Bygland,42202020,44.231,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1977,1745,Agder,Valle,42212020,65.854,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1982,1745,Agder,Hægebostad,42262020,52,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1983,1745,Agder,Kvinesdal,42272020,76.471,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1980,1745,Agder,Åseral,42242020,,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1769,1739,Rogaland,Tysvær,11462020,11.724,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1981,1745,Agder,Lyngdal,42252020,29.452,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,2001,1746,Vestland,Austevoll,46252020,6.25,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1762,1739,Rogaland,Randaberg,11272020,19.048,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,2002,1746,Vestland,Øygarden,46262020,5.545,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1999,1746,Vestland,Samnanger,46232020,21.519,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,2000,1746,Vestland,Bjørnafjorden,46242020,19.026,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,2005,1746,Vestland,Modalen,46292020,,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,2006,1746,Vestland,Osterøy,46302020,10.366,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1761,1739,Rogaland,Sola,11242020,7.813,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,2003,1746,Vestland,Askøy,46272020,3.021,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,2004,1746,Vestland,Vaksdal,46282020,4.032,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1763,1739,Rogaland,Strand,11302020,33.48,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1993,1746,Vestland,Kvinnherad,46172020,52.226,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1994,1746,Vestland,Ullensvang,46182020,39.032,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1991,1746,Vestland,Fitjar,46152020,,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1765,1739,Rogaland,Suldal,11342020,22.115,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1992,1746,Vestland,Tysnes,46162020,16.484,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1997,1746,Vestland,Voss,46212020,35.294,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
Oppfølging av risiko for underernæring hos hjemmeboende,75,1998,1746,Vestland,Kvam,46222020,19.87,Årlig,"Andel vurdert for risiko for underernæring siste 12 måneder, blant hjemmeboende 67 år og eldre",%,2020-01-01T00:00:00,2020-12-31T00:00:00
