QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
5 års overlevelse etter endetarmskreft,10,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,65.3,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,69,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,68.9,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,69,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,70.1,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2014-01-01T00:00:00,2014-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,71.2,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2015-01-01T00:00:00,2015-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,69.5,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2012-01-01T00:00:00,2012-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,68.4,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2010-01-01T00:00:00,2010-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,69.3,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2011-01-01T00:00:00,2011-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,68.5,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2013-01-01T00:00:00,2013-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,68,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2009-01-01T00:00:00,2009-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,70.7,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,71,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,63.4,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,63.8,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,65.5,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,67.8,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,74.4,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,68.8,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,69.2,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter endetarmskreft,10,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,65,Årlig,5-års relativ overlevelse etter behandling av endetarmskreft (kvinner),%,2016-01-01T00:00:00,2016-12-31T00:00:00
