QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Legetimer per beboer i sykehjem ,166,2013,1746,Vestland,Hyllestad,46372020,0.42,Årlig,"Gjennomsnittlig antall avtalte legetimer per beboer i sykehjem, per uke",Desimal,2020-01-01T00:00:00,2020-12-31T00:00:00
Legetimer per beboer i sykehjem ,166,1965,1745,Agder,Farsund,42062020,0.47,Årlig,"Gjennomsnittlig antall avtalte legetimer per beboer i sykehjem, per uke",Desimal,2020-01-01T00:00:00,2020-12-31T00:00:00
Legetimer per beboer i sykehjem ,166,1966,1745,Agder,Flekkefjord,42072020,0.48,Årlig,"Gjennomsnittlig antall avtalte legetimer per beboer i sykehjem, per uke",Desimal,2020-01-01T00:00:00,2020-12-31T00:00:00
Legetimer per beboer i sykehjem ,166,1967,1745,Agder,Gjerstad,42112020,0.5,Årlig,"Gjennomsnittlig antall avtalte legetimer per beboer i sykehjem, per uke",Desimal,2020-01-01T00:00:00,2020-12-31T00:00:00
Legetimer per beboer i sykehjem ,166,1968,1745,Agder,Vegårshei,42122020,0.31,Årlig,"Gjennomsnittlig antall avtalte legetimer per beboer i sykehjem, per uke",Desimal,2020-01-01T00:00:00,2020-12-31T00:00:00
Legetimer per beboer i sykehjem ,166,1969,1745,Agder,Tvedestrand,42132020,0.42,Årlig,"Gjennomsnittlig antall avtalte legetimer per beboer i sykehjem, per uke",Desimal,2020-01-01T00:00:00,2020-12-31T00:00:00
Legetimer per beboer i sykehjem ,166,1970,1745,Agder,Froland,42142020,1.13,Årlig,"Gjennomsnittlig antall avtalte legetimer per beboer i sykehjem, per uke",Desimal,2020-01-01T00:00:00,2020-12-31T00:00:00
Legetimer per beboer i sykehjem ,166,1971,1745,Agder,Lillesand,42152020,0.51,Årlig,"Gjennomsnittlig antall avtalte legetimer per beboer i sykehjem, per uke",Desimal,2020-01-01T00:00:00,2020-12-31T00:00:00
Legetimer per beboer i sykehjem ,166,1972,1745,Agder,Birkenes,42162020,0.4,Årlig,"Gjennomsnittlig antall avtalte legetimer per beboer i sykehjem, per uke",Desimal,2020-01-01T00:00:00,2020-12-31T00:00:00
Legetimer per beboer i sykehjem ,166,1973,1745,Agder,Åmli,42172020,0.83,Årlig,"Gjennomsnittlig antall avtalte legetimer per beboer i sykehjem, per uke",Desimal,2020-01-01T00:00:00,2020-12-31T00:00:00
