QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1405,1085,Helse Bergen HF,"Helse Bergen, avd. for rusmedisin",896707612,0,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1641,1026,"Helse Vest, Privat ",CRUX Verksgata behandlingssenter,915275850,0,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1641,1026,"Helse Vest, Privat ",CRUX Verksgata behandlingssenter,915275850,,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1641,1026,"Helse Vest, Privat ",CRUX Verksgata behandlingssenter,915275850,0,Årlig,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1641,1026,"Helse Vest, Privat ",CRUX Verksgata behandlingssenter,915275850,,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1583,1022,Private kommersielle,Stiftelsen Bergensklinikkene,960893328,0,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1583,1022,Private kommersielle,Stiftelsen Bergensklinikkene,960893328,0,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1583,1022,Private kommersielle,Stiftelsen Bergensklinikkene,960893328,0.6,Årlig,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1583,1022,Private kommersielle,Stiftelsen Bergensklinikkene,960893328,1.9,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1573,1027,"Helse Sør-Øst, private","Tyrilistiftelsen, Frankmo, Mesnali, Oslo, Sor og Trondheim",961025311,0,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1408,1093,Helse Midt-Norge RHF,St. Olavs Hospital HF,883974832,0.8,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1408,1093,Helse Midt-Norge RHF,St. Olavs Hospital HF,883974832,0.5,Årlig,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1408,1093,Helse Midt-Norge RHF,St. Olavs Hospital HF,883974832,0.8,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1407,1081,Helse Nord-Trøndelag HF,"Helse Nord-Trøndelag, DPS Stjørdal ",884038162,,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1407,1081,Helse Nord-Trøndelag HF,"Helse Nord-Trøndelag, DPS Stjørdal ",884038162,,Årlig,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,0,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,0,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,0,Årlig,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,0,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1405,1085,Helse Bergen HF,"Helse Bergen, avd. for rusmedisin",896707612,0,Årlig,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1573,1027,"Helse Sør-Øst, private","Tyrilistiftelsen, Frankmo, Mesnali, Oslo, Sor og Trondheim",961025311,20,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1575,1027,"Helse Sør-Øst, private",Stiftelsen ValdresKlinikken,963971729,0,Årlig,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1575,1027,"Helse Sør-Øst, private",Stiftelsen ValdresKlinikken,963971729,0,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,0,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,7,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,3.7,Årlig,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,3.7,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1576,1027,"Helse Sør-Øst, private",Stiftelsen Fredheim,970572066,,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1576,1027,"Helse Sør-Øst, private",Stiftelsen Fredheim,970572066,0,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1576,1027,"Helse Sør-Øst, private",Stiftelsen Fredheim,970572066,,Årlig,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1575,1027,"Helse Sør-Øst, private",Stiftelsen ValdresKlinikken,963971729,0,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1573,1027,"Helse Sør-Øst, private","Tyrilistiftelsen, Frankmo, Mesnali, Oslo, Sor og Trondheim",961025311,7.7,Årlig,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1638,1026,"Helse Vest, Privat ",Stiftelsen Karmsund ABR-senter,961664837,0,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1638,1026,"Helse Vest, Privat ",Stiftelsen Karmsund ABR-senter,961664837,,Årlig,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1638,1026,"Helse Vest, Privat ",Stiftelsen Karmsund ABR-senter,961664837,,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Fristbrudd for pasienter som har påbegynt helsehjelp i TSB,99,1574,1027,"Helse Sør-Øst, private",Stiftelsen Sollliakollektivet,961790840,,Tertialvis,Andel fristbrudd for pasienter som har begynt helsehjelp i TSB,%,2018-05-01T00:00:00,2018-08-31T00:00:00
