QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1409,1043,Helse Sør-Øst RHF,Sunnaas sykehus HF,883971752,4.9,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1408,1093,Helse Midt-Norge RHF,St. Olavs Hospital HF,883974832,2.6,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1408,1093,Helse Midt-Norge RHF,St. Olavs Hospital HF,883974832,2.9,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1408,1093,Helse Midt-Norge RHF,St. Olavs Hospital HF,883974832,2.8,Årlig,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1408,1093,Helse Midt-Norge RHF,St. Olavs Hospital HF,883974832,3,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1407,1081,Helse Nord-Trøndelag HF,"Helse Nord-Trøndelag, DPS Stjørdal ",884038162,,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1407,1081,Helse Nord-Trøndelag HF,"Helse Nord-Trøndelag, DPS Stjørdal ",884038162,,Årlig,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1407,1081,Helse Nord-Trøndelag HF,"Helse Nord-Trøndelag, DPS Stjørdal ",884038162,0,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,0.8,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,1.5,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1422,1081,Helse Nord-Trøndelag HF,"Helse Nord-Trøndelag, Namsos, Psykiatrisk klinikk",874753912,0,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1422,1081,Helse Nord-Trøndelag HF,"Helse Nord-Trøndelag, Namsos, Psykiatrisk klinikk",874753912,0,Årlig,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1422,1081,Helse Nord-Trøndelag HF,"Helse Nord-Trøndelag, Namsos, Psykiatrisk klinikk",874753912,,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1646,1027,"Helse Sør-Øst, private",Aleris Sykehus Drammen,879595762,25,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1646,1027,"Helse Sør-Øst, private",Aleris Sykehus Drammen,879595762,,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1646,1027,"Helse Sør-Øst, private",Aleris Sykehus Drammen,879595762,34.8,Årlig,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1646,1027,"Helse Sør-Øst, private",Aleris Sykehus Drammen,879595762,,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1409,1043,Helse Sør-Øst RHF,Sunnaas sykehus HF,883971752,4.9,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1409,1043,Helse Sør-Øst RHF,Sunnaas sykehus HF,883971752,2.9,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1409,1043,Helse Sør-Øst RHF,Sunnaas sykehus HF,883971752,4.3,Årlig,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,1,Årlig,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1628,1027,"Helse Sør-Øst, private","Volvat Medisinske senter AS Oslo, Majorstuen",973129856,0,Årlig,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1388,1026,"Helse Vest, Privat ",Haugesund San.forening Revm.sh,973156829,0.3,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1388,1026,"Helse Vest, Privat ",Haugesund San.forening Revm.sh,973156829,2.3,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1388,1026,"Helse Vest, Privat ",Haugesund San.forening Revm.sh,973156829,0.9,Årlig,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1388,1026,"Helse Vest, Privat ",Haugesund San.forening Revm.sh,973156829,0.1,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1380,1403,Lovisenberg Diakonale,"Lovisenberg Diakonale Sykehus, Nic Waals institutt",973257579,0,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1380,1403,Lovisenberg Diakonale,"Lovisenberg Diakonale Sykehus, Nic Waals institutt",973257579,0,Årlig,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1356,1099,Diakonhjemmet sykehus AS,Diakonhjemmet sykehus,974116804,1.8,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1356,1099,Diakonhjemmet sykehus AS,Diakonhjemmet sykehus,974116804,1.3,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1628,1027,"Helse Sør-Øst, private","Volvat Medisinske senter AS Oslo, Majorstuen",973129856,0,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,0.8,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1511,1025,"Helse Midt-Norge, Private",Medi 3 Ålesund AS,941455077,0.4,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1511,1025,"Helse Midt-Norge, Private",Medi 3 Ålesund AS,941455077,4.1,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1511,1025,"Helse Midt-Norge, Private",Medi 3 Ålesund AS,941455077,1.9,Årlig,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,2.4,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,1.4,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,1.9,Årlig,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,1.9,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1511,1025,"Helse Midt-Norge, Private",Medi 3 Ålesund AS,941455077,1.2,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1422,1081,Helse Nord-Trøndelag HF,"Helse Nord-Trøndelag, Namsos, Psykiatrisk klinikk",874753912,0,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1094,1404,Hele landet,Helse Vest RHF,983658725,2.7,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,2.9,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,3.1,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-05-01T00:00:00,2018-08-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,2.9,Årlig,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,2.8,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-09-01T00:00:00,2018-12-31T00:00:00
Brudd på vurderingsgarantien for pasienter i somatisk helse,298,1129,1404,Hele landet,Helse Nord RHF,883658752,3.1,Tertialvis,Andel brudd på vurderingsgarantien,%,2018-01-01T00:00:00,2018-04-30T00:00:00
