QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for lungebetennelse,239,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,18.9,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med lungebetennelse på sykehus innen 30 dager etter utskrivning,%,2013-01-01T00:00:00,2013-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for lungebetennelse,239,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,19.4796,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med lungebetennelse på sykehus innen 30 dager etter utskrivning,%,2014-01-01T00:00:00,2014-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for lungebetennelse,239,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,19.65,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med lungebetennelse på sykehus innen 30 dager etter utskrivning,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for lungebetennelse,239,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,20.3,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med lungebetennelse på sykehus innen 30 dager etter utskrivning,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for lungebetennelse,239,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,20,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med lungebetennelse på sykehus innen 30 dager etter utskrivning,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for lungebetennelse,239,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,17.9,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med lungebetennelse på sykehus innen 30 dager etter utskrivning,%,2013-01-01T00:00:00,2013-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for lungebetennelse,239,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,19.9073,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med lungebetennelse på sykehus innen 30 dager etter utskrivning,%,2014-01-01T00:00:00,2014-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for lungebetennelse,239,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,20.01,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med lungebetennelse på sykehus innen 30 dager etter utskrivning,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for lungebetennelse,239,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,20.7,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med lungebetennelse på sykehus innen 30 dager etter utskrivning,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for lungebetennelse,239,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,19.1,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med lungebetennelse på sykehus innen 30 dager etter utskrivning,%,2017-01-01T00:00:00,2017-12-31T00:00:00
