QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
5 års overlevelse etter brystkreft,9,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,90.4,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,91.6,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,90.3,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,91.6,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,89.9,Årlig,5-års relativ overlevelse etter brystkreft,%,2014-01-01T00:00:00,2014-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,90.3,Årlig,5-års relativ overlevelse etter brystkreft,%,2015-01-01T00:00:00,2015-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,90.1,Årlig,5-års relativ overlevelse etter brystkreft,%,2011-01-01T00:00:00,2011-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,90,Årlig,5-års relativ overlevelse etter brystkreft,%,2012-01-01T00:00:00,2012-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,90.2,Årlig,5-års relativ overlevelse etter brystkreft,%,2013-01-01T00:00:00,2013-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,88.1,Årlig,5-års relativ overlevelse etter brystkreft,%,2009-01-01T00:00:00,2009-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,89.3,Årlig,5-års relativ overlevelse etter brystkreft,%,2010-01-01T00:00:00,2010-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,91,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,91.2,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,91.8,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,91.4,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,89.8,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,89.5,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,91.5,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,90.9,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,87.5,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,87.6,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,91.4,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,93.6,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1079,1129,Helse Nord RHF,Universitetssykehuset Nord-Norge HF,983974899,88.3,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1079,1129,Helse Nord RHF,Universitetssykehuset Nord-Norge HF,983974899,88.7,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1080,1129,Helse Nord RHF,Finnmarkssykehuset HF,983974880,89.8,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1080,1129,Helse Nord RHF,Finnmarkssykehuset HF,983974880,95.1,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,90.9,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,92.4,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,88.7,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,89.7,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1085,1094,Helse Vest RHF,Helse Bergen HF,983974724,90.8,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1085,1094,Helse Vest RHF,Helse Bergen HF,983974724,90.9,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,88.8,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,89.7,Årlig,5-års relativ overlevelse etter brystkreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års overlevelse etter brystkreft,9,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,88.5,Årlig,5-års relativ overlevelse etter brystkreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
