QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Forløpstid for utredning i psykisk helsevern for voksne,321,1094,1404,Hele landet,Helse Vest RHF,983658725,77,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1099,1043,Helse Sør-Øst RHF,Diakonhjemmet sykehus AS,982791952,92,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,70,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1092,1043,Helse Sør-Øst RHF,Akershus universitetssykehus HF,983971636,64,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1089,1043,Helse Sør-Øst RHF,Sykehuset i Østfold HF,983971768,66,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-09-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1089,1043,Helse Sør-Øst RHF,Sykehuset i Østfold HF,983971768,63,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,77,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1089,1043,Helse Sør-Øst RHF,Sykehuset i Østfold HF,983971768,56,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,73,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,78,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-09-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,77,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1089,1043,Helse Sør-Øst RHF,Sykehuset i Østfold HF,983971768,60,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1092,1043,Helse Sør-Øst RHF,Akershus universitetssykehus HF,983971636,59,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1092,1043,Helse Sør-Øst RHF,Akershus universitetssykehus HF,983971636,63,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-09-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern for voksne,321,1090,1043,Helse Sør-Øst RHF,Sykehuset Innlandet HF,983971709,72,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-04-30T00:00:00
