QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,8.5,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2013-01-01T00:00:00,2013-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,8.4,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2013-01-01T00:00:00,2013-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,9.37,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,8.82185,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2014-01-01T00:00:00,2014-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,9,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,9.1,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,8.9,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2013-01-01T00:00:00,2013-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,10.15,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,10.2726,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2014-01-01T00:00:00,2014-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,10.3,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,9.3,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,9.7,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2013-01-01T00:00:00,2013-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,9.96,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,10.0153,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2014-01-01T00:00:00,2014-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,9.9,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,9.4,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,9.4,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2013-01-01T00:00:00,2013-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,9.76,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,10.007,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2014-01-01T00:00:00,2014-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,9.1,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,7.7,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,7.9,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2013-01-01T00:00:00,2013-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,8.18,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,8.20147,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2014-01-01T00:00:00,2014-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,9,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,8,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,9.5,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2013-01-01T00:00:00,2013-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,9.77,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2015-01-01T00:00:00,2015-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,9.9143,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2014-01-01T00:00:00,2014-12-31T00:00:00
Reinnleggelse innen 30 dager for eldre pasienter etter sykehusinnleggelse for brudd,237,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,9.5,Årlig,Sannsynlighet for reinnleggelse av eldre innlagt med brudd på sykehus innen 30 dager etter utskrivning,%,2016-01-01T00:00:00,2016-12-31T00:00:00
