QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Varighet på lege-listeinnbygger-relasjon,336,1957,1744,Vestfold og Telemark,Fyresdal,38232020,42.82,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1956,1744,Vestfold og Telemark,Nissedal,38222020,83.52,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1955,1744,Vestfold og Telemark,Kviteseid,38212020,90.73,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1954,1744,Vestfold og Telemark,Seljord,38202020,66.77,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1958,1744,Vestfold og Telemark,Tokke,38242020,65.52,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1962,1745,Agder,Arendal,42032020,79.65,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1961,1745,Agder,Grimstad,42022020,68.95,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1960,1745,Agder,Risør,42012020,64.85,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1959,1744,Vestfold og Telemark,Vinje,38252020,87.69,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1953,1744,Vestfold og Telemark,Hjartdal,38192020,39.36,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1947,1744,Vestfold og Telemark,Bamble,38132020,61.81,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1946,1744,Vestfold og Telemark,Siljan,38122020,43.53,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1945,1744,Vestfold og Telemark,Færder,38112020,80.73,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1948,1744,Vestfold og Telemark,Kragerø,38142020,75.02,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1952,1744,Vestfold og Telemark,Tinn,38182020,88.14,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1951,1744,Vestfold og Telemark,Midt-Telemark,38172020,77.04,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1950,1744,Vestfold og Telemark,Nome,38162020,64.41,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1949,1744,Vestfold og Telemark,Drangedal,38152020,87.87,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1944,1744,Vestfold og Telemark,Notodden,38082020,63.7,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1963,1745,Agder,Kristiansand,42042020,75.45,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1977,1745,Agder,Valle,42212020,90.2,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1976,1745,Agder,Bygland,42202020,88.84,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1975,1745,Agder,Evje og Hornnes,42192020,0,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Varighet på lege-listeinnbygger-relasjon,336,1974,1745,Agder,Iveland,42182020,89.84,Årlig,Andel listeinnbyggere med samme lege over 2 år,%,2020-01-01T00:00:00,2020-12-31T00:00:00
