QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,80.4,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,84.4,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,83.2,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,79.2,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,81.1,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,82.4,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,77,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,80.3,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,88.6,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,86.7,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,71.7,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,83.9,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,75.9,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,82.1,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,93.5,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,94.2,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Brystbevarende operasjon for kvinner diagnostisert med brystkreft ,46,1079,1129,Helse Nord RHF,Universitetssykehuset Nord-Norge HF,983974899,76.6,Årlig,Andel brystkreftpasienter som får brystbevarende operasjon når tumorstørrelse er mellom 0-30mm og når neoadjuvant behandlede og multifokale er ekskludert – 80 %,%,2016-01-01T00:00:00,2016-12-31T00:00:00
