QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,255,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,265,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2011-01-01T00:00:00,2011-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,240,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2013-01-01T00:00:00,2013-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,217,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,260,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2015-01-01T00:00:00,2015-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,292,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,304,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2017-01-01T00:00:00,2017-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,69,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,70,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2011-01-01T00:00:00,2011-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,46,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2013-01-01T00:00:00,2013-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,66,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,77,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2015-01-01T00:00:00,2015-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,60,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,60,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2017-01-01T00:00:00,2017-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1094,1404,Hele landet,Helse Vest RHF,983658725,83,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1094,1404,Hele landet,Helse Vest RHF,983658725,62,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2011-01-01T00:00:00,2011-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1094,1404,Hele landet,Helse Vest RHF,983658725,58,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2013-01-01T00:00:00,2013-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1094,1404,Hele landet,Helse Vest RHF,983658725,84,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1094,1404,Hele landet,Helse Vest RHF,983658725,94,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2015-01-01T00:00:00,2015-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1094,1404,Hele landet,Helse Vest RHF,983658725,92,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Underekstremitetsamputasjoner blant pasienter med diabetes,15,1094,1404,Hele landet,Helse Vest RHF,983658725,99,Årlig,Antall amputasjoner blant diabetespasienter,Antall,2017-01-01T00:00:00,2017-12-31T00:00:00
