QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Brukererfaringer med fødsels- og barselomsorgen,42,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,68,Årlig,Informasjon om barnet under barseloppholdet,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,70,Årlig,Informasjon om barnet under barseloppholdet,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,72,Årlig,Informasjon om barnet under barseloppholdet,Antall,2017-01-01T00:00:00,2017-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,64,Årlig,Informasjon om barnet under barseloppholdet,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,58,Årlig,Informasjon om barnet under barseloppholdet,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,60,Årlig,Informasjon om barnet under barseloppholdet,Antall,2017-01-01T00:00:00,2017-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,67,Årlig,Informasjon om barnet under barseloppholdet,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,66,Årlig,Informasjon om barnet under barseloppholdet,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,68,Årlig,Informasjon om barnet under barseloppholdet,Antall,2017-01-01T00:00:00,2017-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,71,Årlig,Informasjon om barnet under barseloppholdet,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,66,Årlig,Informasjon om barnet under barseloppholdet,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,67,Årlig,Informasjon om barnet under barseloppholdet,Antall,2017-01-01T00:00:00,2017-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,66,Årlig,Informasjon om barnet under barseloppholdet,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,66,Årlig,Informasjon om barnet under barseloppholdet,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,71,Årlig,Informasjon om barnet under barseloppholdet,Antall,2017-01-01T00:00:00,2017-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,68,Årlig,Informasjon om barnet under barseloppholdet,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,68,Årlig,Informasjon om barnet under barseloppholdet,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,75,Årlig,Informasjon om barnet under barseloppholdet,Antall,2017-01-01T00:00:00,2017-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,71,Årlig,Informasjon om barnet under barseloppholdet,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,71,Årlig,Informasjon om barnet under barseloppholdet,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Brukererfaringer med fødsels- og barselomsorgen,42,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,77,Årlig,Informasjon om barnet under barseloppholdet,Antall,2017-01-01T00:00:00,2017-12-31T00:00:00
