QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Oppfølging av infeksjonsstatus 30 dager etter fjerning av galleblære (kolecystektomi),91,1021,1404,Hele landet,Private,999999999,90.6,Tertialvis,30 dagers oppfølging av infeksjonsstatus etter fjerning av galleblære ,%,2017-01-01T00:00:00,2017-04-30T00:00:00
Oppfølging av infeksjonsstatus 30 dager etter fjerning av galleblære (kolecystektomi),91,1026,1094,Helse Vest RHF,"Helse Vest, Privat ",999999992,66.7,Tertialvis,30 dagers oppfølging av infeksjonsstatus etter fjerning av galleblære ,%,2016-05-01T00:00:00,2016-08-31T00:00:00
Oppfølging av infeksjonsstatus 30 dager etter fjerning av galleblære (kolecystektomi),91,1026,1094,Helse Vest RHF,"Helse Vest, Privat ",999999992,100,Tertialvis,30 dagers oppfølging av infeksjonsstatus etter fjerning av galleblære ,%,2016-09-01T00:00:00,2016-12-31T00:00:00
Oppfølging av infeksjonsstatus 30 dager etter fjerning av galleblære (kolecystektomi),91,1026,1094,Helse Vest RHF,"Helse Vest, Privat ",999999992,81.3,Årlig,30 dagers oppfølging av infeksjonsstatus etter fjerning av galleblære ,%,2016-01-01T00:00:00,2016-12-31T00:00:00
Oppfølging av infeksjonsstatus 30 dager etter fjerning av galleblære (kolecystektomi),91,1026,1094,Helse Vest RHF,"Helse Vest, Privat ",999999992,85.7,Tertialvis,30 dagers oppfølging av infeksjonsstatus etter fjerning av galleblære ,%,2017-05-01T00:00:00,2017-08-31T00:00:00
Oppfølging av infeksjonsstatus 30 dager etter fjerning av galleblære (kolecystektomi),91,1026,1094,Helse Vest RHF,"Helse Vest, Privat ",999999992,83.3,Årlig,30 dagers oppfølging av infeksjonsstatus etter fjerning av galleblære ,%,2017-01-01T00:00:00,2017-12-31T00:00:00
Oppfølging av infeksjonsstatus 30 dager etter fjerning av galleblære (kolecystektomi),91,1026,1094,Helse Vest RHF,"Helse Vest, Privat ",999999992,100,Tertialvis,30 dagers oppfølging av infeksjonsstatus etter fjerning av galleblære ,%,2017-09-01T00:00:00,2017-12-31T00:00:00
Oppfølging av infeksjonsstatus 30 dager etter fjerning av galleblære (kolecystektomi),91,1026,1094,Helse Vest RHF,"Helse Vest, Privat ",999999992,-1e+007,Tertialvis,30 dagers oppfølging av infeksjonsstatus etter fjerning av galleblære ,%,2018-01-01T00:00:00,2018-04-30T00:00:00
Oppfølging av infeksjonsstatus 30 dager etter fjerning av galleblære (kolecystektomi),91,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,68,Tertialvis,30 dagers oppfølging av infeksjonsstatus etter fjerning av galleblære ,%,2014-05-01T00:00:00,2014-08-31T00:00:00
Oppfølging av infeksjonsstatus 30 dager etter fjerning av galleblære (kolecystektomi),91,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,82,Tertialvis,30 dagers oppfølging av infeksjonsstatus etter fjerning av galleblære ,%,2014-09-01T00:00:00,2014-12-31T00:00:00
Oppfølging av infeksjonsstatus 30 dager etter fjerning av galleblære (kolecystektomi),91,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,83.8,Tertialvis,30 dagers oppfølging av infeksjonsstatus etter fjerning av galleblære ,%,2015-05-01T00:00:00,2015-08-31T00:00:00
Oppfølging av infeksjonsstatus 30 dager etter fjerning av galleblære (kolecystektomi),91,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,84.1,Tertialvis,30 dagers oppfølging av infeksjonsstatus etter fjerning av galleblære ,%,2016-01-01T00:00:00,2016-04-30T00:00:00
Oppfølging av infeksjonsstatus 30 dager etter fjerning av galleblære (kolecystektomi),91,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,86.8,Tertialvis,30 dagers oppfølging av infeksjonsstatus etter fjerning av galleblære ,%,2015-09-01T00:00:00,2015-12-31T00:00:00
