QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
5 års relativ overlevelse etter høy-risiko prostatakreft,241,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,86.6,Årlig,5 års relativ overlevelse etter behandling etter høy-risiko prostatakreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års relativ overlevelse etter høy-risiko prostatakreft,241,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,85.2,Årlig,5 års relativ overlevelse etter behandling etter høy-risiko prostatakreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års relativ overlevelse etter høy-risiko prostatakreft,241,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,82.3,Årlig,5 års relativ overlevelse etter behandling etter høy-risiko prostatakreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års relativ overlevelse etter høy-risiko prostatakreft,241,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,85.5,Årlig,5 års relativ overlevelse etter behandling etter høy-risiko prostatakreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års relativ overlevelse etter høy-risiko prostatakreft,241,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,85.2,Årlig,5 års relativ overlevelse etter behandling etter høy-risiko prostatakreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års relativ overlevelse etter høy-risiko prostatakreft,241,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,86.6,Årlig,5 års relativ overlevelse etter behandling etter høy-risiko prostatakreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års relativ overlevelse etter høy-risiko prostatakreft,241,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,77.3,Årlig,5 års relativ overlevelse etter behandling etter høy-risiko prostatakreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års relativ overlevelse etter høy-risiko prostatakreft,241,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,79,Årlig,5 års relativ overlevelse etter behandling etter høy-risiko prostatakreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
5 års relativ overlevelse etter høy-risiko prostatakreft,241,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,90.7,Årlig,5 års relativ overlevelse etter behandling etter høy-risiko prostatakreft,%,2016-01-01T00:00:00,2016-12-31T00:00:00
5 års relativ overlevelse etter høy-risiko prostatakreft,241,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,93,Årlig,5 års relativ overlevelse etter behandling etter høy-risiko prostatakreft,%,2017-01-01T00:00:00,2017-12-31T00:00:00
