QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
"Bistand til å delta i kultur, organisasjonsarbeid og fritidsaktiviteter",34,1953,1744,Vestfold og Telemark,Hjartdal,38192020,54.167,Årlig,"Andel søkere/tjenestemottakere med innfridde behov og ønsker om bistand  til å delta i organisasjonsarbeid, kultur og fritidsaktiviteter.",%,2020-01-01T00:00:00,2020-12-31T00:00:00
"Bistand til å delta i kultur, organisasjonsarbeid og fritidsaktiviteter",34,1952,1744,Vestfold og Telemark,Tinn,38182020,70.29,Årlig,"Andel søkere/tjenestemottakere med innfridde behov og ønsker om bistand  til å delta i organisasjonsarbeid, kultur og fritidsaktiviteter.",%,2020-01-01T00:00:00,2020-12-31T00:00:00
"Bistand til å delta i kultur, organisasjonsarbeid og fritidsaktiviteter",34,1951,1744,Vestfold og Telemark,Midt-Telemark,38172020,68.613,Årlig,"Andel søkere/tjenestemottakere med innfridde behov og ønsker om bistand  til å delta i organisasjonsarbeid, kultur og fritidsaktiviteter.",%,2020-01-01T00:00:00,2020-12-31T00:00:00
"Bistand til å delta i kultur, organisasjonsarbeid og fritidsaktiviteter",34,1756,1739,Rogaland,Bjerkreim,11142020,69.231,Årlig,"Andel søkere/tjenestemottakere med innfridde behov og ønsker om bistand  til å delta i organisasjonsarbeid, kultur og fritidsaktiviteter.",%,2020-01-01T00:00:00,2020-12-31T00:00:00
"Bistand til å delta i kultur, organisasjonsarbeid og fritidsaktiviteter",34,1954,1744,Vestfold og Telemark,Seljord,38202020,70.149,Årlig,"Andel søkere/tjenestemottakere med innfridde behov og ønsker om bistand  til å delta i organisasjonsarbeid, kultur og fritidsaktiviteter.",%,2020-01-01T00:00:00,2020-12-31T00:00:00
"Bistand til å delta i kultur, organisasjonsarbeid og fritidsaktiviteter",34,1957,1744,Vestfold og Telemark,Fyresdal,38232020,75,Årlig,"Andel søkere/tjenestemottakere med innfridde behov og ønsker om bistand  til å delta i organisasjonsarbeid, kultur og fritidsaktiviteter.",%,2020-01-01T00:00:00,2020-12-31T00:00:00
"Bistand til å delta i kultur, organisasjonsarbeid og fritidsaktiviteter",34,1956,1744,Vestfold og Telemark,Nissedal,38222020,54.839,Årlig,"Andel søkere/tjenestemottakere med innfridde behov og ønsker om bistand  til å delta i organisasjonsarbeid, kultur og fritidsaktiviteter.",%,2020-01-01T00:00:00,2020-12-31T00:00:00
"Bistand til å delta i kultur, organisasjonsarbeid og fritidsaktiviteter",34,1755,1739,Rogaland,Lund,11122020,58.333,Årlig,"Andel søkere/tjenestemottakere med innfridde behov og ønsker om bistand  til å delta i organisasjonsarbeid, kultur og fritidsaktiviteter.",%,2020-01-01T00:00:00,2020-12-31T00:00:00
"Bistand til å delta i kultur, organisasjonsarbeid og fritidsaktiviteter",34,1955,1744,Vestfold og Telemark,Kviteseid,38212020,68.75,Årlig,"Andel søkere/tjenestemottakere med innfridde behov og ønsker om bistand  til å delta i organisasjonsarbeid, kultur og fritidsaktiviteter.",%,2020-01-01T00:00:00,2020-12-31T00:00:00
"Bistand til å delta i kultur, organisasjonsarbeid og fritidsaktiviteter",34,1758,1739,Rogaland,Klepp,11202020,64.467,Årlig,"Andel søkere/tjenestemottakere med innfridde behov og ønsker om bistand  til å delta i organisasjonsarbeid, kultur og fritidsaktiviteter.",%,2020-01-01T00:00:00,2020-12-31T00:00:00
