QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1023,1021,Private,Private ideelle,999999997,88.5,Årlig,30-dagers overlevelse etter hjerneslag,%,2010-01-01T00:00:00,2010-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1023,1021,Private,Private ideelle,999999997,88.1,Årlig,30-dagers overlevelse etter hjerneslag,%,2011-01-01T00:00:00,2011-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,-1e+007,Årlig,30-dagers overlevelse etter hjerneslag,%,2012-01-01T00:00:00,2012-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,-1e+007,Årlig,30-dagers overlevelse etter hjerneslag,%,2011-01-01T00:00:00,2011-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,-1e+007,Årlig,30-dagers overlevelse etter hjerneslag,%,2010-01-01T00:00:00,2010-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,85.5,Årlig,30-dagers overlevelse etter hjerneslag,%,2012-01-01T00:00:00,2012-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,86.5,Årlig,30-dagers overlevelse etter hjerneslag,%,2013-01-01T00:00:00,2013-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,85.7,Årlig,30-dagers overlevelse etter hjerneslag,%,2011-01-01T00:00:00,2011-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,86.1,Årlig,30-dagers overlevelse etter hjerneslag,%,2010-01-01T00:00:00,2010-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,87.3,Årlig,30-dagers overlevelse etter hjerneslag,%,2014-01-01T00:00:00,2014-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,87.73,Årlig,30-dagers overlevelse etter hjerneslag,%,2015-01-01T00:00:00,2015-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,87.2,Årlig,30-dagers overlevelse etter hjerneslag,%,2016-01-01T00:00:00,2016-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,88.8,Årlig,30-dagers overlevelse etter hjerneslag,%,2017-01-01T00:00:00,2017-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,85.1,Årlig,30-dagers overlevelse etter hjerneslag,%,2012-01-01T00:00:00,2012-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,84.9,Årlig,30-dagers overlevelse etter hjerneslag,%,2013-01-01T00:00:00,2013-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,85.2,Årlig,30-dagers overlevelse etter hjerneslag,%,2010-01-01T00:00:00,2010-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,84.9,Årlig,30-dagers overlevelse etter hjerneslag,%,2011-01-01T00:00:00,2011-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,85.36,Årlig,30-dagers overlevelse etter hjerneslag,%,2014-01-01T00:00:00,2014-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,85.98,Årlig,30-dagers overlevelse etter hjerneslag,%,2015-01-01T00:00:00,2015-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,87.1,Årlig,30-dagers overlevelse etter hjerneslag,%,2016-01-01T00:00:00,2016-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,88.2,Årlig,30-dagers overlevelse etter hjerneslag,%,2017-01-01T00:00:00,2017-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,85.9,Årlig,30-dagers overlevelse etter hjerneslag,%,2012-01-01T00:00:00,2012-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,85.4,Årlig,30-dagers overlevelse etter hjerneslag,%,2013-01-01T00:00:00,2013-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,86.3,Årlig,30-dagers overlevelse etter hjerneslag,%,2011-01-01T00:00:00,2011-12-31T00:00:00
30 dagers overlevelse etter sykehusinnleggelse ved hjerneslag,4,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,85.4,Årlig,30-dagers overlevelse etter hjerneslag,%,2010-01-01T00:00:00,2010-12-31T00:00:00
