QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Forløpstid for utredning i psykisk helsevern barn og unge,328,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,91,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,44,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1085,1094,Helse Vest RHF,Helse Bergen HF,983974724,58,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1085,1094,Helse Vest RHF,Helse Bergen HF,983974724,55,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-09-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1085,1094,Helse Vest RHF,Helse Bergen HF,983974724,46,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1085,1094,Helse Vest RHF,Helse Bergen HF,983974724,51,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,77,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,69,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,53,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-09-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,64,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,66,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,70,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,57,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1080,1129,Helse Nord RHF,Finnmarkssykehuset HF,983974880,61,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,39,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,23,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-09-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,51,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,41,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,38,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,53,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-09-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,64,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1404,0,,Hele landet,900000000,56,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,52,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,48,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1090,1043,Helse Sør-Øst RHF,Sykehuset Innlandet HF,983971709,50,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1099,1043,Helse Sør-Øst RHF,Diakonhjemmet sykehus AS,982791952,43,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-05-01T00:00:00,2020-08-31T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1090,1043,Helse Sør-Øst RHF,Sykehuset Innlandet HF,983971709,58,Tertialvis,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-04-30T00:00:00
Forløpstid for utredning i psykisk helsevern barn og unge,328,1092,1043,Helse Sør-Øst RHF,Akershus universitetssykehus HF,983971636,63,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
