QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,30.2,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,27.2,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1404,0,,Hele landet,900000000,27.7,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1282,1087,Helse Stavanger HF,"Helse Stavanger, Stavanger universitetssykehus",974703300,27.1,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1636,1027,"Helse Sør-Øst, private",Norsk Diabetikersenter,974917459,35.9,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1339,1085,Helse Bergen HF,"Helse Bergen, Haukeland universitetssykehus",974557746,28.5,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1276,1092,Akershus universitetssykehus HF,"Akershus universitetssykehus, Nordbyhagen",974706490,28,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1284,1089,Sykehuset i Østfold HF,"Sykehuset Østfold, Kalnes",974633752,19.6,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1286,1075,Sykehuset i Vestfold HF,"Sykehuset i Vestfold, Tønsberg",974633574,25.3,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1224,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Tromsø",974795787,22.8,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1265,1076,Sørlandet sykehus HF,"Sørlandet sykehus, Kristiansand",974733013,25.9,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1306,1076,Sørlandet sykehus HF,"Sørlandet sykehus, Arendal",974631091,28.2,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1234,1078,Nordlandssykehuset HF,"Nordlandssykehuset, Bodø",974795361,29.4,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1294,1090,Sykehuset Innlandet HF,"Sykehuset Innlandet, Gjøvik",974632535,25.3,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1280,1406,Vestre Viken HF,"Vestre Viken, Bærum sykehus",974705788,30.7,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1303,1406,Vestre Viken HF,"Vestre Viken, Drammen sykehus",974631326,30.8,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1269,1086,Helse Fonna HF,"Helse Fonna, Haugesund sjukehus",974724774,27.5,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1259,1084,Helse Førde HF,"Helse Førde, Førde sentralsjukehus",974744570,38.9,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1297,1092,Akershus universitetssykehus HF,"Akershus Universitetssykehus, Kongsvinger",974631776,25.6,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1431,1090,Sykehuset Innlandet HF,"Sykehuset Innlandet, Lillehammer",874632562,26.9,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1356,1099,Diakonhjemmet sykehus AS,Diakonhjemmet sykehus,974116804,36.8,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,27.7,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1263,1086,Helse Fonna HF,"Helse Fonna, Stord sjukehus",974742985,26.5,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1348,1595,Haraldsplass Diakonale Sykehus AS,Haraldsplass Diakonale Sykehus,974316285,32.5,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1230,1077,Helgelandssykehuset HF,"Helgelandssykehuset, Mo i Rana",974795515,25.7,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1227,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Harstad",974795639,25.2,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,27.1,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1027,1043,Helse Sør-Øst RHF,"Helse Sør-Øst, private",999999991,35.9,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
Blodsukkerregulering ved type 1 diabetes hos voksne,106,1085,1094,Helse Vest RHF,Helse Bergen HF,983974724,28.8,Årlig,"Andel pasienter som oppnår behandlingsmålet, her satt til HbA1c mindre eller lik 53 mmol/mol",%,2018-01-01T00:00:00,2018-12-31T00:00:00
