QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,79,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1079,1129,Helse Nord RHF,Universitetssykehuset Nord-Norge HF,983974899,55,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,63,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,62,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,95,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1074,1043,Helse Sør-Øst RHF,Sykehuset i Telemark HF,983975267,84,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1404,0,,Hele landet,900000000,83,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1076,1043,Helse Sør-Øst RHF,Sørlandet sykehus HF,983975240,71,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,85,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1408,1093,Helse Midt-Norge RHF,St. Olavs Hospital HF,883974832,74,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1089,1043,Helse Sør-Øst RHF,Sykehuset i Østfold HF,983971768,77,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1087,1094,Helse Vest RHF,Helse Stavanger HF,983974678,84,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1086,1094,Helse Vest RHF,Helse Fonna HF,983974694,78,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1080,1129,Helse Nord RHF,Finnmarkssykehuset HF,983974880,76,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1092,1043,Helse Sør-Øst RHF,Akershus universitetssykehus HF,983971636,96,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1085,1094,Helse Vest RHF,Helse Bergen HF,983974724,79,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1129,1404,Hele landet,Helse Nord RHF,883658752,69,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,69,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1081,1093,Helse Midt-Norge RHF,Helse Nord-Trøndelag HF,983974791,79,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1090,1043,Helse Sør-Øst RHF,Sykehuset Innlandet HF,983971709,67,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,77,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Forløpstid for utredning i tverrfaglig spesialisert rusbehandling (TSB),327,1094,1404,Hele landet,Helse Vest RHF,983658725,81,Årlig,Andel pasienter som har blitt utredet innen anbefalt forløpstid,%,2020-01-01T00:00:00,2020-12-31T00:00:00
