QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Igangsetting av fødsel,127,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,2720,Årlig,Antall fødsler totalt,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Igangsetting av fødsel,127,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,2764,Årlig,Antall fødsler totalt,Antall,2015-01-01T00:00:00,2015-12-31T00:00:00
Igangsetting av fødsel,127,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,2877,Årlig,Antall fødsler totalt,Antall,2009-01-01T00:00:00,2009-12-31T00:00:00
Igangsetting av fødsel,127,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,2674,Årlig,Antall fødsler totalt,Antall,2010-01-01T00:00:00,2010-12-31T00:00:00
Igangsetting av fødsel,127,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,2775,Årlig,Antall fødsler totalt,Antall,2011-01-01T00:00:00,2011-12-31T00:00:00
Igangsetting av fødsel,127,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,2765,Årlig,Antall fødsler totalt,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
Igangsetting av fødsel,127,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,2802,Årlig,Antall fødsler totalt,Antall,2013-01-01T00:00:00,2013-12-31T00:00:00
Igangsetting av fødsel,127,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,2733,Årlig,Antall fødsler totalt,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Igangsetting av fødsel,127,1033,1093,Helse Midt-Norge RHF,Helse Møre og Romsdal HF,997005562,2634,Årlig,Antall fødsler totalt,Antall,2017-01-01T00:00:00,2017-12-31T00:00:00
Igangsetting av fødsel,127,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,9787,Årlig,Antall fødsler totalt,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Igangsetting av fødsel,127,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,9667,Årlig,Antall fødsler totalt,Antall,2015-01-01T00:00:00,2015-12-31T00:00:00
Igangsetting av fødsel,127,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,9267,Årlig,Antall fødsler totalt,Antall,2009-01-01T00:00:00,2009-12-31T00:00:00
Igangsetting av fødsel,127,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,9382,Årlig,Antall fødsler totalt,Antall,2010-01-01T00:00:00,2010-12-31T00:00:00
Igangsetting av fødsel,127,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,9216,Årlig,Antall fødsler totalt,Antall,2011-01-01T00:00:00,2011-12-31T00:00:00
Igangsetting av fødsel,127,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,9804,Årlig,Antall fødsler totalt,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
Igangsetting av fødsel,127,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,9922,Årlig,Antall fødsler totalt,Antall,2013-01-01T00:00:00,2013-12-31T00:00:00
Igangsetting av fødsel,127,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,9865,Årlig,Antall fødsler totalt,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Igangsetting av fødsel,127,1039,1043,Helse Sør-Øst RHF,Oslo universitetssykehus HF,993467049,9515,Årlig,Antall fødsler totalt,Antall,2017-01-01T00:00:00,2017-12-31T00:00:00
Igangsetting av fødsel,127,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,32610,Årlig,Antall fødsler totalt,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Igangsetting av fødsel,127,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,32306,Årlig,Antall fødsler totalt,Antall,2015-01-01T00:00:00,2015-12-31T00:00:00
Igangsetting av fødsel,127,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,34031,Årlig,Antall fødsler totalt,Antall,2009-01-01T00:00:00,2009-12-31T00:00:00
Igangsetting av fødsel,127,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,33717,Årlig,Antall fødsler totalt,Antall,2010-01-01T00:00:00,2010-12-31T00:00:00
Igangsetting av fødsel,127,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,33197,Årlig,Antall fødsler totalt,Antall,2011-01-01T00:00:00,2011-12-31T00:00:00
Igangsetting av fødsel,127,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,33399,Årlig,Antall fødsler totalt,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
Igangsetting av fødsel,127,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,32344,Årlig,Antall fødsler totalt,Antall,2013-01-01T00:00:00,2013-12-31T00:00:00
Igangsetting av fødsel,127,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,32560,Årlig,Antall fødsler totalt,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Igangsetting av fødsel,127,1043,1404,Hele landet,Helse Sør-Øst RHF,991324968,31233,Årlig,Antall fødsler totalt,Antall,2017-01-01T00:00:00,2017-12-31T00:00:00
Igangsetting av fødsel,127,1073,1043,Helse Sør-Øst RHF,"Sykehuset i Vestfold HF, psykiatrisk fylkesavdeling",983975305,1932,Årlig,Antall fødsler totalt,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Igangsetting av fødsel,127,1073,1043,Helse Sør-Øst RHF,"Sykehuset i Vestfold HF, psykiatrisk fylkesavdeling",983975305,2024,Årlig,Antall fødsler totalt,Antall,2016-01-01T00:00:00,2016-12-31T00:00:00
Igangsetting av fødsel,127,1073,1043,Helse Sør-Øst RHF,"Sykehuset i Vestfold HF, psykiatrisk fylkesavdeling",983975305,2044,Årlig,Antall fødsler totalt,Antall,2010-01-01T00:00:00,2010-12-31T00:00:00
Igangsetting av fødsel,127,1073,1043,Helse Sør-Øst RHF,"Sykehuset i Vestfold HF, psykiatrisk fylkesavdeling",983975305,2079,Årlig,Antall fødsler totalt,Antall,2015-01-01T00:00:00,2015-12-31T00:00:00
Igangsetting av fødsel,127,1073,1043,Helse Sør-Øst RHF,"Sykehuset i Vestfold HF, psykiatrisk fylkesavdeling",983975305,2009,Årlig,Antall fødsler totalt,Antall,2012-01-01T00:00:00,2012-12-31T00:00:00
