QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Fastlegers vurdering av distriktspsykiatriske sentre,79,1383,1076,Sørlandet sykehus HF,"Sørlandet sykehus, DPS Solvang ",973255185,45.8,Årlig,Akutte situasjoner,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Fastlegers vurdering av distriktspsykiatriske sentre,79,1379,1026,"Helse Vest, Privat ",Jæren Distriktspsykiatriske Senter NKS,973267965,69.8,Årlig,Akutte situasjoner,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Fastlegers vurdering av distriktspsykiatriske sentre,79,1361,1075,Sykehuset i Vestfold HF,"Sykehuset i Vestfold, DPS Nordre Vestfold ",973754793,38.7,Årlig,Akutte situasjoner,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Fastlegers vurdering av distriktspsykiatriske sentre,79,1354,1075,Sykehuset i Vestfold HF,"Sykehuset i Vestfold, DPS Søndre Vestfold",974116995,58.6,Årlig,Akutte situasjoner,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Fastlegers vurdering av distriktspsykiatriske sentre,79,1406,1043,Helse Sør-Øst RHF,Vestre Viken HF,894166762,59.2,Årlig,Akutte situasjoner,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Fastlegers vurdering av distriktspsykiatriske sentre,79,1404,0,,Hele landet,900000000,54.4,Årlig,Akutte situasjoner,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Fastlegers vurdering av distriktspsykiatriske sentre,79,1403,1043,Helse Sør-Øst RHF,Lovisenberg Diakonale,965985166,58.8,Årlig,Akutte situasjoner,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Fastlegers vurdering av distriktspsykiatriske sentre,79,1384,1076,Sørlandet sykehus HF,"Sørlandet sykehus, DPS Strømme, Kristiansand",973255177,53.7,Årlig,Akutte situasjoner,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Fastlegers vurdering av distriktspsykiatriske sentre,79,1344,1079,Universitetssykehuset Nord-Norge HF,"Universitetssykehuset Nord-Norge, Senter for psykisk helse Midt-Troms (Silsand)",974546973,53.5,Årlig,Akutte situasjoner,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
Fastlegers vurdering av distriktspsykiatriske sentre,79,1318,1090,Sykehuset Innlandet HF,"Sykehuset Innlandet, DPS Gjøvik",974597454,53.8,Årlig,Akutte situasjoner,Antall,2014-01-01T00:00:00,2014-12-31T00:00:00
