QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Gjennomføring av Diagnostisk pakkeforløp innen maksimal anbefalt forløpstid,52,1093,1404,Hele landet,Helse Midt-Norge RHF,983658776,,Tertialvis,Antall diagnostisk pakkeforløp gjennomført innen maksimal anbefalt forløpstid,Antall,2015-05-01T00:00:00,2015-08-31T00:00:00
Gjennomføring av Diagnostisk pakkeforløp innen maksimal anbefalt forløpstid,52,1080,1129,Helse Nord RHF,Finnmarkssykehuset HF,983974880,,Tertialvis,Antall diagnostisk pakkeforløp gjennomført innen maksimal anbefalt forløpstid,Antall,2015-05-01T00:00:00,2015-08-31T00:00:00
Gjennomføring av Diagnostisk pakkeforløp innen maksimal anbefalt forløpstid,52,1078,1129,Helse Nord RHF,Nordlandssykehuset HF,983974910,,Tertialvis,Antall diagnostisk pakkeforløp gjennomført innen maksimal anbefalt forløpstid,Antall,2015-05-01T00:00:00,2015-08-31T00:00:00
Gjennomføring av Diagnostisk pakkeforløp innen maksimal anbefalt forløpstid,52,1077,1129,Helse Nord RHF,Helgelandssykehuset HF,983974929,,Tertialvis,Antall diagnostisk pakkeforløp gjennomført innen maksimal anbefalt forløpstid,Antall,2015-05-01T00:00:00,2015-08-31T00:00:00
Gjennomføring av Diagnostisk pakkeforløp innen maksimal anbefalt forløpstid,52,1085,1094,Helse Vest RHF,Helse Bergen HF,983974724,,Tertialvis,Antall diagnostisk pakkeforløp gjennomført innen maksimal anbefalt forløpstid,Antall,2015-05-01T00:00:00,2015-08-31T00:00:00
Gjennomføring av Diagnostisk pakkeforløp innen maksimal anbefalt forløpstid,52,1084,1094,Helse Vest RHF,Helse Førde HF,983974732,,Tertialvis,Antall diagnostisk pakkeforløp gjennomført innen maksimal anbefalt forløpstid,Antall,2015-05-01T00:00:00,2015-08-31T00:00:00
Gjennomføring av Diagnostisk pakkeforløp innen maksimal anbefalt forløpstid,52,1595,1094,Helse Vest RHF,Haraldsplass Diakonale Sykehus AS,984027737,,Tertialvis,Antall diagnostisk pakkeforløp gjennomført innen maksimal anbefalt forløpstid,Antall,2015-05-01T00:00:00,2015-08-31T00:00:00
Gjennomføring av Diagnostisk pakkeforløp innen maksimal anbefalt forløpstid,52,1408,1093,Helse Midt-Norge RHF,St. Olavs Hospital HF,883974832,,Tertialvis,Antall diagnostisk pakkeforløp gjennomført innen maksimal anbefalt forløpstid,Antall,2015-05-01T00:00:00,2015-08-31T00:00:00
Gjennomføring av Diagnostisk pakkeforløp innen maksimal anbefalt forløpstid,52,1099,1043,Helse Sør-Øst RHF,Diakonhjemmet sykehus AS,982791952,,Tertialvis,Antall diagnostisk pakkeforløp gjennomført innen maksimal anbefalt forløpstid,Antall,2015-05-01T00:00:00,2015-08-31T00:00:00
Gjennomføring av Diagnostisk pakkeforløp innen maksimal anbefalt forløpstid,52,1075,1043,Helse Sør-Øst RHF,Sykehuset i Vestfold HF,983975259,,Tertialvis,Antall diagnostisk pakkeforløp gjennomført innen maksimal anbefalt forløpstid,Antall,2015-05-01T00:00:00,2015-08-31T00:00:00
