QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1971,1745,Agder,Lillesand,42152020,57.692,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1895,1743,Innlandet,Ringsaker,34112020,,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1896,1743,Innlandet,Løten,34122020,51.429,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1897,1743,Innlandet,Stange,34132020,46.154,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1900,1743,Innlandet,Eidskog,34162020,33.333,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1899,1743,Innlandet,Sør-Odal,34152020,50,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1898,1743,Innlandet,Nord-Odal,34142020,51.282,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1894,1743,Innlandet,Gjøvik,34072020,26.786,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1743,388,Norge,Innlandet,342020,37.824,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1890,1742,Viken,Lunner,30542020,55.556,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1889,1742,Viken,Jevnaker,30532020,79.167,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1893,1743,Innlandet,Lillehammer,34052020,48.333,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1892,1743,Innlandet,Hamar,34032020,43.511,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
Dagaktivitetstilbud hos personer med psykisk utviklingshemming,50,1891,1743,Innlandet,Kongsvinger,34012020,25.743,Årlig,Andel personer med psykisk utviklingshemming med vedtak om dagaktivitetstilbud,%,2020-01-01T00:00:00,2020-12-31T00:00:00
