QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1799,1741,Nordland,Bodø,18042020,8.4,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,2067,1748,Troms og Finnmark,Harstad,54022020,9,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1800,1741,Nordland,Narvik,18062020,9.3,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,2066,1748,Troms og Finnmark,Tromsø,54012020,8.9,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1937,1744,Vestfold og Telemark,Horten,38012020,7.5,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1942,1744,Vestfold og Telemark,Porsgrunn,38062020,9.9,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1867,1742,Viken,Nittedal,30312020,11.3,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1850,1742,Viken,Indre Østfold,30142020,10.7,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1866,1742,Viken,Lillestrøm,30302020,8.6,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1842,1742,Viken,Sarpsborg,30032020,8.35,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1869,1742,Viken,Ullensaker,30332020,8.7,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1840,1742,Viken,Halden,30012020,8.2,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1749,1738,"Oslo, fylke","Oslo, kommune",3012020,8.5,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1843,1742,Viken,Fredrikstad,30042020,11.2,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1891,1743,Innlandet,Kongsvinger,34012020,8.4,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1784,1740,Møre og Romsdal,Sula,15312020,10.1,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1775,1740,Møre og Romsdal,Ålesund,15072020,11.2,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1773,1740,Møre og Romsdal,Kristiansund,15052020,7.85,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1774,1740,Møre og Romsdal,Molde,15062020,9.8,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1871,1742,Viken,Eidsvoll,30352020,9.8,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1904,1743,Innlandet,Elverum,34202020,7.5,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1893,1743,Innlandet,Lillehammer,34052020,8.2,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1895,1743,Innlandet,Ringsaker,34112020,13.8,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1860,1742,Viken,Bærum,30242020,10.2,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
Tid fra AMK varsles til ambulanse er på hendelsessted (Kommune-nivå),334,1856,1742,Viken,Nordre Follo,30202020,10.7,Tertialvis,Median tid fra 113-oppringning til ambulansen er på hendelsesstedet i akutte hendelser i tettbygde strøk (minutter),Desimal,2020-05-01T00:00:00,2020-08-31T00:00:00
